lead_time,lenght_of_stay,adult_count,child_count,available_units,completed_entry_forms_count,product_count,reservation_net_value,total_adr,espera_dias,recurrence,ratio_asistencia,tmed,prec,sol,bought_products,returning_inhabitant,libere_community,es_finde,es_festivo,asset_type_aparthotel,asset_type_apartment,asset_type_hostel,business_segment_Business Group,business_segment_Business Individual,business_segment_Leisure Group,business_segment_Leisure Individual,business_segment_MICE Group,business_segment_MICE Individual,business_segment_Mid Stay,business_segment_Travel Group,business_segment_Travel Individual,rate_type_Flexible,rate_type_Mid Stay,rate_type_Non Refundable,origin_channel_manager,origin_direct_channel,origin_email,origin_in_person,origin_telephone,provincia_ARABA/ALAVA,provincia_BIZKAIA,provincia_CORDOBA,provincia_GIPUZKOA,provincia_GRANADA,provincia_MADRID,provincia_MALAGA,provincia_NAVARRA,provincia_VALENCIA,mes_estancia_1,mes_estancia_2,mes_estancia_3,mes_estancia_4,mes_estancia_5,mes_estancia_6,mes_estancia_7,mes_estancia_8,mes_estancia_9,mes_estancia_10,mes_estancia_11,mes_estancia_12
2.995732273553991,1,2,2,135,2.0,0,4.07753744390572,4.07753744390572,18,1,1.0986122886681098,9.5,0.0,8.2,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.5649493574615367,1,2,1,135,0.0,0,3.8701588013294472,3.8701588013294472,11,1,0.6931471805599453,9.5,0.0,8.2,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.0794415416798357,2,1,0,135,1.0,0,3.238286218388024,2.583997552432231,7,1,0.6931471805599453,9.5,0.0,8.2,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.791759469228055,1,2,1,135,2.0,0,4.001132180499922,4.001132180499922,5,1,0.9162907318741551,9.5,0.0,8.2,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6931471805599453,2,1,3,135,0.0,0,4.4405313640464446,3.7591048990034333,0,2,0.6931471805599453,9.5,0.0,8.2,0,1,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,7,1,0,135,1.0,0,4.9486889658772695,3.044522437723423,0,1,0.6931471805599453,9.5,0.0,8.2,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,2,2,135,2.0,0,4.529692044812134,4.529692044812134,-1,1,1.0986122886681098,9.5,0.0,8.2,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.1972245773362196,19,1,0,135,1.0,0,5.573142136997261,2.6946271807700692,8,1,0.6931471805599453,10.9,0.0,8.6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.804021044733257,3,4,0,135,0.0,4,5.618696515586525,4.527316746783227,121,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.804021044733257,3,3,0,135,0.0,4,5.530777384499595,4.440059665924491,121,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.804021044733257,3,1,0,135,0.0,4,5.327827623921977,4.238877712954399,121,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.804021044733257,3,1,0,135,0.0,4,5.327827623921977,4.238877712954399,121,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.804021044733257,3,2,0,135,0.0,1,4.275276264727001,3.2039652121324464,121,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.804021044733257,3,1,0,135,0.0,1,4.7136657821413905,3.6328380632303117,121,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.804021044733257,3,1,0,135,0.0,1,4.7136657821413905,3.6328380632303117,121,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.804021044733257,3,3,0,135,0.0,4,5.530777384499595,4.440059665924491,121,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.9512437185814275,6,1,0,135,0.0,0,2.9831534913471307,1.4182774069729414,51,1,0.6931471805599453,10.9,0.0,8.6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.4965075614664802,2,1,0,135,1.0,0,3.4314032237192214,2.7700855920216627,31,1,0.6931471805599453,10.9,0.0,8.6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.4657359027997265,1,1,0,135,1.0,1,3.1419947805322432,3.1419947805322432,30,1,0.6931471805599453,10.9,0.0,8.6,1,0,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.1780538303479458,1,2,2,135,2.0,1,4.456554161659308,4.456554161659308,22,1,1.0986122886681098,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.3978952727983707,2,4,0,135,0.0,0,4.299324142908639,3.6197972929264925,9,1,0.6931471805599453,10.9,0.0,8.6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.1972245773362196,2,1,0,135,1.0,2,3.5263605246161616,2.8622008809294686,7,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.1972245773362196,1,7,0,135,7.0,0,4.850857701737196,4.850857701737196,7,1,0.6931471805599453,10.9,0.0,8.6,0,0,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.0986122886681098,1,1,0,135,0.0,1,3.0091419604639085,3.0091419604639085,2,1,0.6931471805599453,10.9,0.0,8.6,1,0,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6931471805599453,1,2,2,135,2.0,0,4.274441423993944,4.274441423993944,0,1,1.0986122886681098,10.9,0.0,8.6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,1,0,135,1.0,0,3.3734835430946397,3.3734835430946397,0,1,0.6931471805599453,10.9,0.0,8.6,0,0,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,1,0,135,1.0,1,3.122805356117467,3.122805356117467,-1,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,2,4,0,135,4.0,2,5.252325782697044,4.564452352709533,-1,1,0.6931471805599453,10.9,0.0,8.6,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.276666119016055,2,1,0,135,1.0,0,3.49559805708364,2.8326249356838407,71,1,0.6931471805599453,11.6,0.0,7.1,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.70805020110221,3,1,0,135,0.0,2,3.9937873072307855,2.9311937524164198,13,1,0.6931471805599453,11.6,0.0,7.1,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.70805020110221,3,1,0,135,1.0,0,3.952588967174808,2.8914822521801917,13,1,0.6931471805599453,11.6,0.0,7.1,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.3978952727983707,1,2,2,135,2.0,1,4.27999390910873,4.27999390910873,10,1,1.0986122886681098,11.6,0.0,7.1,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.302585092994046,1,2,0,135,2.0,0,3.398192872641857,3.398192872641857,9,2,0.6931471805599453,11.6,0.0,7.1,0,1,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.3862943611198906,1,2,2,135,2.0,0,3.8617817889913995,3.8617817889913995,2,1,1.0986122886681098,11.6,0.0,7.1,0,0,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.0986122886681098,3,1,0,135,1.0,3,4.309590341409169,3.2375012889913655,1,1,0.6931471805599453,11.6,0.0,7.1,1,0,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,3,0,135,3.0,0,4.102643365036796,4.102643365036796,0,1,0.6931471805599453,11.6,0.0,7.1,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,1,1,0,135,1.0,0,2.8690346205080335,2.8690346205080335,-1,1,0.6931471805599453,11.6,0.0,7.1,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.332204510175204,1,1,0,135,1.0,0,3.9487405883633087,3.9487405883633087,26,1,0.6931471805599453,10.8,0.0,8.7,0,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.091042453358316,9,1,0,135,1.0,2,4.801065862809164,2.667228206581955,20,1,0.6931471805599453,10.8,0.0,8.7,1,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.4849066497880004,2,2,2,135,2.0,2,5.244072351695641,4.556190003766373,10,1,1.0986122886681098,10.8,0.0,8.7,1,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.1972245773362196,12,1,0,135,1.0,1,5.508091950123292,3.0666566118906897,8,1,0.6931471805599453,10.8,0.0,8.7,1,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.9459101490553132,2,1,0,135,1.0,0,3.6304555339762192,2.9637254774189046,6,1,0.6931471805599453,10.8,0.0,8.7,0,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.9459101490553132,14,1,0,135,0.0,0,2.8616292890305104,0.7793248768009976,6,1,0.6931471805599453,10.8,0.0,8.7,0,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.791759469228055,1,1,3,135,1.0,0,4.077028840012413,4.077028840012413,5,1,1.252762968495368,10.8,0.0,8.7,0,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.791759469228055,1,3,1,135,3.0,0,4.287441192184014,4.287441192184014,5,1,0.8472978603872036,10.8,0.0,8.7,0,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.6094379124341003,1,2,0,135,2.0,0,3.945264339207948,3.945264339207948,3,2,0.6931471805599453,10.8,0.0,8.7,0,1,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.6094379124341003,2,2,2,135,2.0,0,5.109937495170118,4.422808628394115,3,1,1.0986122886681098,10.8,0.0,8.7,0,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.3862943611198906,1,2,0,135,0.0,0,3.945264339207948,3.945264339207948,3,3,0.6931471805599453,10.8,0.0,8.7,0,1,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.3862943611198906,1,1,0,135,0.0,0,3.7054907199191334,3.7054907199191334,3,1,0.6931471805599453,10.8,0.0,8.7,0,0,1,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6931471805599453,1,1,0,135,1.0,0,3.138099514840913,3.138099514840913,1,1,0.6931471805599453,10.8,0.0,8.7,0,0,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
